#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.3
LOG_FILE_VERSION : 1.0.4
LOG_CREATION_SV : 2.2.3
SUBJECT_NAME : ADIDL_BAUA_S02
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/2000
DEVICE_PLACEMENT : Collar
SUBJECT_DESCRIPTION : -
DEVICE_ID : 3887
DEVICE_MODEL : AL0101
HARDWARE_VERSION : 1.0
FIRMWARE_VERSION : 1.8
MEMORY_SIZE : 7963136
LOG_SIZE : 169860
MEMORY_USAGE : 2.13 %
BATTERY_VOLTAGE : 3.6796
ERROR_FLAG : -
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : -
ORIENTATION : 16
MODE : -
INTERVAL : -
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 23/09/2025 16:36:05
CONNECTION_SYSTEM_DATE_TIME : 23/09/2025 16:35:39
CONNECTION_DEVICE_DATE_TIME : 01/01/2000 00:02:37
SCORING_INFO : 
+-------------------------------------------------------+
DATE/TIME;EVENT;TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;IR LIGHT;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR;STATE
17/09/2025 15:15:08;0;22.69;16;0;0;0;0;0;0;919.41;0.10;218;158;0.0166;0.0520;0.0533;0.1012;0.1509;0.1926;0.1853;0.1252;603.70;0.44;0
17/09/2025 15:15:18;0;22.62;16;0;0;0;0;0;0;918.37;0.10;218;158;0.0165;0.0519;0.0531;0.1011;0.1508;0.1923;0.1848;0.1247;602.71;0.44;0
17/09/2025 15:15:28;0;22.62;16;0;0;0;0;0;0;920.15;0.10;218;158;0.0165;0.0519;0.0532;0.1012;0.1511;0.1926;0.1853;0.1252;603.48;0.44;0
17/09/2025 15:15:38;0;22.62;16;0;0;0;0;0;0;920.42;0.10;218;158;0.0165;0.0520;0.0533;0.1014;0.1510;0.1927;0.1854;0.1253;604.73;0.44;0
17/09/2025 15:15:48;0;22.62;16;0;0;0;0;0;0;922.79;0.10;218;158;0.0166;0.0520;0.0535;0.1016;0.1514;0.1930;0.1857;0.1258;606.37;0.44;0
17/09/2025 15:15:58;0;22.62;16;0;0;0;0;0;0;924.23;0.10;218;158;0.0166;0.0523;0.0537;0.1019;0.1516;0.1932;0.1861;0.1263;608.87;0.45;0
17/09/2025 15:16:08;0;22.62;16;0;0;0;0;0;0;927.87;0.10;217;157;0.0167;0.0524;0.0540;0.1023;0.1522;0.1939;0.1868;0.1272;611.70;0.45;0
17/09/2025 15:16:18;0;22.62;16;0;0;0;0;0;0;930.80;0.10;217;157;0.0168;0.0526;0.0543;0.1027;0.1527;0.1944;0.1874;0.1277;614.60;0.45;0
17/09/2025 15:16:28;0;22.62;16;0;0;0;0;0;0;932.66;0.10;217;157;0.0169;0.0527;0.0544;0.1030;0.1530;0.1948;0.1879;0.1285;615.85;0.45;0
17/09/2025 15:16:38;0;22.62;16;0;0;0;0;0;0;934.69;0.10;217;157;0.0169;0.0528;0.0547;0.1033;0.1533;0.1951;0.1883;0.1289;618.26;0.45;0
17/09/2025 15:16:48;0;22.62;16;0;0;0;0;0;0;936.85;0.10;217;157;0.0170;0.0530;0.0548;0.1035;0.1536;0.1955;0.1889;0.1295;619.36;0.45;0
17/09/2025 15:16:58;0;22.62;16;0;0;0;0;0;0;938.20;0.10;217;157;0.0171;0.0531;0.0550;0.1037;0.1539;0.1957;0.1891;0.1298;621.06;0.45;0
17/09/2025 15:17:08;0;22.62;16;0;0;0;0;0;0;941.64;0.10;217;158;0.0172;0.0533;0.0553;0.1042;0.1544;0.1964;0.1899;0.1307;623.74;0.46;0
17/09/2025 15:17:18;0;22.62;16;0;0;0;0;0;0;943.31;0.10;217;158;0.0172;0.0534;0.0555;0.1044;0.1547;0.1968;0.1903;0.1313;625.02;0.46;0
17/09/2025 15:17:28;0;22.62;16;0;0;0;0;0;0;945.84;0.10;217;158;0.0173;0.0535;0.0556;0.1046;0.1552;0.1974;0.1908;0.1320;626.26;0.46;0
17/09/2025 15:17:38;0;22.62;16;0;0;0;0;0;0;946.59;0.10;217;158;0.0174;0.0536;0.0558;0.1049;0.1552;0.1975;0.1912;0.1324;627.66;0.46;0
17/09/2025 15:17:48;0;22.62;16;0;0;0;0;0;0;947.02;0.10;217;158;0.0174;0.0536;0.0558;0.1048;0.1554;0.1976;0.1912;0.1326;627.25;0.46;0
17/09/2025 15:17:58;0;22.62;16;0;0;0;0;0;0;946.18;0.10;217;158;0.0174;0.0536;0.0558;0.1049;0.1552;0.1975;0.1912;0.1324;627.33;0.46;0
17/09/2025 15:18:08;0;22.62;16;0;0;0;0;0;0;946.15;0.10;217;158;0.0173;0.0535;0.0556;0.1047;0.1552;0.1975;0.1912;0.1323;626.14;0.46;0
17/09/2025 15:18:18;0;22.62;16;0;0;0;0;0;0;943.47;0.10;217;158;0.0173;0.0535;0.0555;0.1045;0.1547;0.1970;0.1906;0.1317;624.85;0.46;0
17/09/2025 15:18:28;0;22.62;16;0;0;0;0;0;0;941.34;0.10;217;158;0.0172;0.0532;0.0552;0.1041;0.1545;0.1966;0.1901;0.1310;621.90;0.46;0
17/09/2025 15:18:38;0;22.62;16;0;0;0;0;0;0;938.92;0.10;217;158;0.0171;0.0531;0.0550;0.1039;0.1540;0.1960;0.1894;0.1304;620.68;0.46;0
17/09/2025 15:18:48;0;22.62;16;0;0;0;0;0;0;935.72;0.10;217;158;0.0170;0.0529;0.0547;0.1033;0.1535;0.1956;0.1889;0.1296;617.59;0.45;0
17/09/2025 15:18:58;0;22.62;16;0;0;0;0;0;0;931.88;0.10;217;158;0.0168;0.0526;0.0544;0.1028;0.1529;0.1948;0.1880;0.1286;614.31;0.45;0
17/09/2025 15:19:08;0;22.62;16;0;0;0;0;0;0;928.14;0.10;217;158;0.0167;0.0523;0.0539;0.1023;0.1523;0.1941;0.1872;0.1277;610.37;0.45;0
17/09/2025 15:19:18;0;22.62;16;0;0;0;0;0;0;925.67;0.10;217;158;0.0166;0.0523;0.0537;0.1020;0.1518;0.1937;0.1866;0.1269;608.71;0.45;0
17/09/2025 15:19:28;0;22.62;16;0;0;0;0;0;0;922.59;0.10;217;158;0.0165;0.0520;0.0534;0.1014;0.1514;0.1931;0.1860;0.1261;605.61;0.44;0
17/09/2025 15:19:38;0;22.62;16;0;0;0;0;0;0;920.14;0.10;217;158;0.0164;0.0518;0.0531;0.1012;0.1509;0.1927;0.1854;0.1254;603.52;0.44;0
17/09/2025 15:19:48;0;22.62;16;0;0;0;0;0;0;918.13;0.10;217;158;0.0164;0.0516;0.0530;0.1008;0.1506;0.1923;0.1851;0.1250;601.72;0.44;0
17/09/2025 15:19:58;0;22.62;16;0;0;0;0;0;0;916.50;0.10;217;158;0.0163;0.0516;0.0529;0.1008;0.1503;0.1918;0.1846;0.1245;601.18;0.44;0
17/09/2025 15:20:08;0;22.62;16;0;0;0;0;0;0;915.95;0.09;217;157;0.0163;0.0516;0.0528;0.1005;0.1502;0.1919;0.1844;0.1243;600.18;0.44;0
17/09/2025 15:20:18;0;22.62;16;0;0;0;0;0;0;915.46;0.09;217;157;0.0162;0.0515;0.0527;0.1006;0.1501;0.1916;0.1841;0.1240;600.44;0.44;0
17/09/2025 15:20:28;0;22.62;16;0;0;0;0;0;0;915.30;0.09;217;157;0.0162;0.0514;0.0526;0.1005;0.1501;0.1916;0.1842;0.1240;599.69;0.44;0
17/09/2025 15:20:38;0;22.62;16;0;0;0;0;0;0;913.75;0.09;217;157;0.0162;0.0514;0.0526;0.1004;0.1498;0.1912;0.1837;0.1234;599.68;0.44;0
17/09/2025 15:20:48;0;22.62;16;0;0;0;0;0;0;913.02;0.09;217;157;0.0161;0.0513;0.0525;0.1002;0.1496;0.1912;0.1837;0.1233;598.47;0.44;0
17/09/2025 15:20:58;0;22.62;16;0;0;0;0;0;0;910.80;0.09;217;157;0.0160;0.0512;0.0524;0.0999;0.1492;0.1906;0.1831;0.1226;597.76;0.43;0
17/09/2025 15:21:08;0;22.62;16;0;0;0;0;0;0;908.13;0.09;217;158;0.0160;0.0510;0.0521;0.0994;0.1488;0.1901;0.1826;0.1219;594.86;0.43;0
17/09/2025 15:21:18;0;22.62;16;0;0;0;0;0;0;904.50;0.09;217;158;0.0158;0.0508;0.0517;0.0990;0.1481;0.1894;0.1815;0.1209;592.58;0.43;0
17/09/2025 15:21:28;0;22.62;16;0;0;0;0;0;0;900.92;0.09;217;158;0.0156;0.0505;0.0514;0.0985;0.1474;0.1888;0.1809;0.1200;589.26;0.42;0
17/09/2025 15:21:38;0;22.62;16;0;0;0;0;0;0;897.46;0.09;217;158;0.0155;0.0503;0.0511;0.0981;0.1468;0.1881;0.1802;0.1191;586.64;0.42;0
17/09/2025 15:21:48;0;22.62;16;0;0;0;0;0;0;895.09;0.09;217;158;0.0154;0.0500;0.0508;0.0976;0.1465;0.1877;0.1796;0.1185;584.06;0.42;0
17/09/2025 15:21:58;0;22.62;16;0;0;0;0;0;0;892.27;0.08;217;158;0.0153;0.0499;0.0506;0.0973;0.1459;0.1871;0.1789;0.1176;582.51;0.42;0
17/09/2025 15:22:08;0;22.62;16;0;0;0;0;0;0;889.61;0.08;217;158;0.0152;0.0496;0.0503;0.0968;0.1456;0.1866;0.1783;0.1170;579.58;0.42;0
17/09/2025 15:22:18;0;22.62;16;0;0;0;0;0;0;885.74;0.08;217;158;0.0150;0.0495;0.0499;0.0964;0.1448;0.1859;0.1776;0.1160;577.06;0.41;0
17/09/2025 15:22:28;0;22.62;16;0;0;0;0;0;0;883.26;0.08;217;158;0.0150;0.0492;0.0497;0.0960;0.1444;0.1855;0.1770;0.1153;574.20;0.41;0
17/09/2025 15:22:38;0;22.62;16;0;0;0;0;0;0;880.30;0.08;217;158;0.0148;0.0490;0.0494;0.0956;0.1440;0.1849;0.1762;0.1145;571.64;0.41;0
17/09/2025 15:22:48;0;22.62;16;0;0;0;0;0;0;877.38;0.08;217;158;0.0147;0.0489;0.0490;0.0951;0.1434;0.1845;0.1757;0.1139;568.84;0.41;0
17/09/2025 15:22:58;0;22.62;16;0;0;0;0;0;0;874.97;0.08;217;158;0.0146;0.0487;0.0488;0.0948;0.1431;0.1839;0.1751;0.1131;567.09;0.40;0
17/09/2025 15:23:08;0;22.62;16;0;0;0;0;0;0;872.29;0.08;217;157;0.0145;0.0485;0.0486;0.0945;0.1426;0.1834;0.1747;0.1125;564.49;0.40;0
17/09/2025 15:23:18;0;22.62;16;0;0;0;0;0;0;869.68;0.08;217;157;0.0144;0.0484;0.0484;0.0942;0.1422;0.1828;0.1739;0.1117;563.17;0.40;0
17/09/2025 15:23:28;0;22.62;16;0;0;0;0;0;0;867.16;0.08;217;157;0.0143;0.0482;0.0481;0.0937;0.1418;0.1824;0.1734;0.1111;560.07;0.40;0
17/09/2025 15:23:38;0;22.62;16;0;0;0;0;0;0;864.18;0.08;217;157;0.0143;0.0480;0.0479;0.0934;0.1412;0.1818;0.1728;0.1104;558.02;0.40;0
17/09/2025 15:23:48;0;22.62;16;0;0;0;0;0;0;862.60;0.08;217;157;0.0141;0.0478;0.0477;0.0932;0.1409;0.1815;0.1724;0.1099;556.56;0.40;0
17/09/2025 15:23:58;0;22.62;16;0;0;0;0;0;0;860.41;0.08;217;157;0.0141;0.0477;0.0475;0.0929;0.1406;0.1812;0.1721;0.1095;554.72;0.39;0
17/09/2025 15:24:08;0;22.62;16;0;0;0;0;0;0;860.18;0.07;217;158;0.0141;0.0477;0.0475;0.0928;0.1405;0.1811;0.1718;0.1092;554.94;0.39;0
17/09/2025 15:24:18;0;22.62;16;0;0;0;0;0;0;859.25;0.07;217;158;0.0140;0.0476;0.0473;0.0927;0.1403;0.1808;0.1716;0.1088;554.15;0.39;0
17/09/2025 15:24:28;0;22.62;16;0;0;0;0;0;0;858.83;0.07;217;158;0.0139;0.0475;0.0473;0.0925;0.1403;0.1807;0.1714;0.1087;553.25;0.39;0
17/09/2025 15:24:38;0;22.62;16;0;0;0;0;0;0;858.27;0.07;217;158;0.0139;0.0475;0.0473;0.0925;0.1401;0.1806;0.1714;0.1086;553.89;0.39;0
17/09/2025 15:24:48;0;22.56;16;0;0;0;0;0;0;858.92;0.07;217;158;0.0139;0.0475;0.0473;0.0925;0.1403;0.1807;0.1715;0.1087;554.01;0.39;0
17/09/2025 15:24:58;0;22.62;16;0;0;0;0;0;0;858.94;0.07;217;158;0.0139;0.0476;0.0473;0.0926;0.1401;0.1807;0.1715;0.1086;555.01;0.39;0
17/09/2025 15:25:08;0;22.62;16;0;0;0;0;0;0;859.15;0.07;217;158;0.0139;0.0475;0.0473;0.0926;0.1403;0.1806;0.1715;0.1085;554.42;0.39;0
17/09/2025 15:25:18;0;22.62;16;0;0;0;0;0;0;859.00;0.07;217;158;0.0139;0.0475;0.0474;0.0926;0.1401;0.1806;0.1714;0.1086;555.41;0.39;0
17/09/2025 15:25:28;0;22.62;16;0;0;0;0;0;0;859.57;0.07;217;158;0.0139;0.0475;0.0474;0.0926;0.1403;0.1807;0.1715;0.1087;555.34;0.39;0
17/09/2025 15:25:38;0;22.56;16;0;0;0;0;0;0;857.95;0.07;217;158;0.0139;0.0475;0.0473;0.0926;0.1399;0.1803;0.1712;0.1084;554.84;0.39;0
17/09/2025 15:25:48;0;22.62;16;0;0;0;0;0;0;857.72;0.07;217;158;0.0139;0.0474;0.0472;0.0923;0.1400;0.1803;0.1712;0.1082;553.76;0.39;0
17/09/2025 15:25:58;0;22.56;16;0;0;0;0;0;0;856.46;0.07;217;158;0.0138;0.0473;0.0471;0.0922;0.1397;0.1800;0.1708;0.1079;552.97;0.39;0
17/09/2025 15:26:08;0;22.62;16;0;0;0;0;0;0;855.89;0.07;217;158;0.0138;0.0473;0.0470;0.0920;0.1397;0.1800;0.1708;0.1078;552.12;0.39;0
17/09/2025 15:26:18;0;22.56;16;0;0;0;0;0;0;855.93;0.07;217;158;0.0138;0.0473;0.0470;0.0922;0.1396;0.1799;0.1706;0.1076;553.07;0.39;0
17/09/2025 15:26:28;0;22.56;16;0;0;0;0;0;0;856.17;0.07;217;158;0.0138;0.0473;0.0470;0.0920;0.1397;0.1800;0.1708;0.1078;552.71;0.39;0
17/09/2025 15:26:38;0;22.56;16;0;0;0;0;0;0;856.43;0.07;217;158;0.0138;0.0474;0.0471;0.0922;0.1397;0.1800;0.1708;0.1077;553.73;0.39;0
17/09/2025 15:26:48;0;22.56;16;0;0;0;0;0;0;855.29;0.07;217;158;0.0138;0.0473;0.0470;0.0920;0.1394;0.1798;0.1705;0.1076;552.62;0.39;0
17/09/2025 15:26:58;0;22.56;16;0;0;0;0;0;0;853.88;0.07;217;158;0.0137;0.0472;0.0468;0.0919;0.1391;0.1796;0.1703;0.1072;551.50;0.38;0
17/09/2025 15:27:08;0;22.56;16;0;0;0;0;0;0;853.65;0.07;217;158;0.0137;0.0471;0.0468;0.0916;0.1392;0.1795;0.1702;0.1071;550.53;0.38;0
17/09/2025 15:27:18;0;22.56;16;0;0;0;0;0;0;852.77;0.07;217;158;0.0137;0.0470;0.0468;0.0916;0.1390;0.1794;0.1699;0.1069;550.55;0.38;0
17/09/2025 15:27:28;0;22.56;16;0;0;0;0;0;0;853.92;0.07;217;158;0.0137;0.0470;0.0468;0.0916;0.1392;0.1796;0.1702;0.1071;550.66;0.38;0
17/09/2025 15:27:38;0;22.56;16;0;0;0;0;0;0;854.30;0.07;217;158;0.0137;0.0472;0.0468;0.0918;0.1392;0.1796;0.1703;0.1071;551.87;0.38;0
17/09/2025 15:27:48;0;22.56;16;0;0;0;0;0;0;854.76;0.07;217;158;0.0137;0.0471;0.0468;0.0919;0.1393;0.1796;0.1704;0.1072;552.01;0.38;0
17/09/2025 15:27:58;0;22.56;16;0;0;0;0;0;0;854.03;0.07;217;158;0.0137;0.0471;0.0469;0.0918;0.1392;0.1794;0.1702;0.1072;552.05;0.38;0
17/09/2025 15:28:08;0;22.56;16;0;0;0;0;0;0;854.56;0.07;217;157;0.0137;0.0471;0.0468;0.0918;0.1393;0.1795;0.1703;0.1072;551.88;0.38;0
17/09/2025 15:28:18;0;22.56;16;0;0;0;0;0;0;854.96;0.07;217;157;0.0137;0.0471;0.0469;0.0919;0.1393;0.1796;0.1703;0.1072;552.65;0.38;0
17/09/2025 15:28:28;0;22.56;16;0;0;0;0;0;0;855.55;0.07;217;157;0.0137;0.0471;0.0469;0.0919;0.1394;0.1797;0.1705;0.1075;552.47;0.38;0
17/09/2025 15:28:38;0;22.62;16;0;0;0;0;0;0;854.64;0.07;217;157;0.0137;0.0470;0.0469;0.0919;0.1392;0.1796;0.1702;0.1072;552.37;0.38;0
17/09/2025 15:28:48;0;22.56;16;0;0;0;0;0;0;853.39;0.07;217;157;0.0136;0.0470;0.0467;0.0916;0.1391;0.1794;0.1700;0.1068;550.85;0.38;0
17/09/2025 15:28:58;0;22.56;16;0;0;0;0;0;0;850.53;0.07;217;157;0.0135;0.0468;0.0465;0.0913;0.1385;0.1788;0.1694;0.1061;548.77;0.38;0
17/09/2025 15:29:08;0;22.56;16;0;0;0;0;0;0;848.86;0.06;217;157;0.0134;0.0467;0.0463;0.0910;0.1382;0.1786;0.1691;0.1057;546.97;0.38;0
17/09/2025 15:29:18;0;22.56;16;0;0;0;0;0;0;846.79;0.06;217;157;0.0133;0.0466;0.0461;0.0908;0.1378;0.1781;0.1686;0.1051;546.11;0.38;0
17/09/2025 15:29:28;0;22.56;16;0;0;0;0;0;0;844.90;0.06;217;157;0.0133;0.0464;0.0459;0.0904;0.1376;0.1777;0.1681;0.1047;543.55;0.38;0
17/09/2025 15:29:38;0;22.56;16;0;0;0;0;0;0;842.10;0.06;217;157;0.0132;0.0462;0.0457;0.0901;0.1371;0.1772;0.1676;0.1038;541.52;0.37;0
17/09/2025 15:29:48;0;22.56;16;0;0;0;0;0;0;840.07;0.06;217;157;0.0131;0.0461;0.0455;0.0897;0.1368;0.1769;0.1670;0.1034;539.45;0.37;0
17/09/2025 15:29:58;0;22.56;16;0;0;0;0;0;0;838.04;0.06;217;157;0.0130;0.0460;0.0452;0.0896;0.1364;0.1764;0.1666;0.1028;538.19;0.37;0
17/09/2025 15:30:08;0;22.56;16;0;0;0;0;0;0;836.11;0.06;217;157;0.0130;0.0458;0.0450;0.0892;0.1361;0.1761;0.1663;0.1024;535.94;0.37;0
17/09/2025 15:30:18;0;22.56;16;0;0;0;0;0;0;834.62;0.06;217;157;0.0129;0.0457;0.0450;0.0891;0.1358;0.1758;0.1658;0.1020;535.54;0.37;0
17/09/2025 15:30:28;0;22.56;16;0;0;0;0;0;0;834.20;0.06;217;157;0.0129;0.0457;0.0449;0.0889;0.1358;0.1757;0.1659;0.1018;534.72;0.37;0
17/09/2025 15:30:38;0;22.56;16;0;0;0;0;0;0;833.21;0.06;217;157;0.0128;0.0457;0.0448;0.0889;0.1356;0.1755;0.1655;0.1015;534.40;0.37;0
17/09/2025 15:30:48;0;22.56;16;0;0;0;0;0;0;832.97;0.06;217;157;0.0128;0.0456;0.0448;0.0888;0.1355;0.1755;0.1655;0.1016;533.81;0.37;0
17/09/2025 15:30:58;0;22.56;16;0;0;0;0;0;0;831.87;0.06;217;157;0.0128;0.0456;0.0448;0.0887;0.1354;0.1752;0.1654;0.1012;533.47;0.37;0
17/09/2025 15:31:08;0;22.56;16;0;0;0;0;0;0;830.96;0.06;217;158;0.0128;0.0454;0.0446;0.0885;0.1353;0.1751;0.1650;0.1009;531.64;0.36;0
17/09/2025 15:31:18;0;22.56;16;0;0;0;0;0;0;829.53;0.06;217;158;0.0127;0.0454;0.0444;0.0884;0.1350;0.1748;0.1647;0.1007;531.00;0.36;0
17/09/2025 15:31:28;0;22.56;16;0;0;0;0;0;0;829.25;0.06;217;158;0.0127;0.0453;0.0444;0.0882;0.1350;0.1748;0.1648;0.1006;530.12;0.36;0
17/09/2025 15:31:38;0;22.56;16;0;0;0;0;0;0;829.16;0.06;217;158;0.0127;0.0454;0.0444;0.0882;0.1350;0.1747;0.1647;0.1006;530.42;0.36;0
17/09/2025 15:31:48;0;22.56;16;0;0;0;0;0;0;829.37;0.06;217;158;0.0127;0.0453;0.0443;0.0882;0.1350;0.1749;0.1648;0.1005;529.91;0.36;0
17/09/2025 15:31:58;0;22.56;16;0;0;0;0;0;0;829.56;0.06;217;158;0.0127;0.0454;0.0444;0.0884;0.1350;0.1748;0.1648;0.1007;530.82;0.36;0
17/09/2025 15:32:08;0;22.56;16;0;0;0;0;0;0;831.51;0.06;217;157;0.0128;0.0455;0.0446;0.0885;0.1353;0.1753;0.1654;0.1012;532.32;0.37;0
17/09/2025 15:32:18;0;22.56;16;0;0;0;0;0;0;833.71;0.06;217;157;0.0129;0.0457;0.0448;0.0888;0.1357;0.1755;0.1657;0.1017;534.32;0.37;0
17/09/2025 15:32:28;0;22.56;16;0;0;0;0;0;0;834.58;0.06;217;157;0.0128;0.0457;0.0448;0.0890;0.1358;0.1758;0.1659;0.1020;534.66;0.37;0
17/09/2025 15:32:38;0;22.56;16;0;0;0;0;0;0;834.38;0.06;217;157;0.0128;0.0457;0.0449;0.0890;0.1357;0.1758;0.1660;0.1020;535.11;0.37;0
17/09/2025 15:32:48;0;22.56;16;0;0;0;0;0;0;835.59;0.06;217;157;0.0129;0.0457;0.0450;0.0890;0.1360;0.1760;0.1661;0.1022;535.39;0.37;0
17/09/2025 15:32:58;0;22.56;16;0;0;0;0;0;0;836.75;0.06;217;157;0.0130;0.0459;0.0452;0.0894;0.1361;0.1761;0.1664;0.1025;537.62;0.37;0
17/09/2025 15:33:08;0;22.56;16;0;0;0;0;0;0;837.86;0.06;217;157;0.0130;0.0459;0.0452;0.0894;0.1364;0.1763;0.1666;0.1028;537.52;0.37;0
17/09/2025 15:33:18;0;22.56;16;0;0;0;0;0;0;836.99;0.06;217;157;0.0130;0.0458;0.0452;0.0894;0.1362;0.1761;0.1665;0.1026;537.39;0.37;0
17/09/2025 15:33:28;0;22.56;16;0;0;0;0;0;0;837.03;0.06;217;157;0.0130;0.0458;0.0451;0.0894;0.1362;0.1761;0.1665;0.1026;537.20;0.37;0
17/09/2025 15:33:38;0;22.50;16;0;0;0;0;0;0;837.38;0.06;217;157;0.0130;0.0459;0.0452;0.0894;0.1362;0.1764;0.1665;0.1027;537.95;0.37;0
17/09/2025 15:33:48;0;22.56;16;0;0;0;0;0;0;838.47;0.06;217;157;0.0130;0.0459;0.0452;0.0894;0.1365;0.1764;0.1669;0.1029;537.62;0.37;0
17/09/2025 15:33:58;0;22.56;16;0;0;0;0;0;0;839.35;0.06;217;157;0.0130;0.0460;0.0453;0.0897;0.1366;0.1766;0.1670;0.1032;539.27;0.37;0
17/09/2025 15:34:08;0;22.56;16;0;0;0;0;0;0;840.09;0.06;217;157;0.0130;0.0461;0.0454;0.0897;0.1367;0.1768;0.1671;0.1034;539.67;0.37;0
17/09/2025 15:34:18;0;22.56;16;0;0;0;0;0;0;839.88;0.06;217;157;0.0130;0.0461;0.0455;0.0897;0.1366;0.1767;0.1671;0.1032;540.26;0.37;0
17/09/2025 15:34:28;0;22.56;16;0;0;0;0;0;0;838.74;0.06;217;157;0.0130;0.0460;0.0453;0.0895;0.1365;0.1765;0.1668;0.1031;538.96;0.37;0
17/09/2025 15:34:38;0;22.50;16;0;0;0;0;0;0;837.64;0.06;217;157;0.0130;0.0459;0.0452;0.0894;0.1363;0.1763;0.1666;0.1028;538.12;0.37;0
17/09/2025 15:34:48;0;22.56;16;0;0;0;0;0;0;837.02;0.06;217;157;0.0130;0.0459;0.0451;0.0893;0.1362;0.1762;0.1665;0.1026;537.24;0.37;0
17/09/2025 15:34:58;0;22.56;16;0;0;0;0;0;0;836.14;0.06;217;157;0.0129;0.0458;0.0450;0.0892;0.1360;0.1761;0.1662;0.1023;536.52;0.37;0
17/09/2025 15:35:08;0;22.56;16;0;0;0;0;0;0;835.11;0.06;217;157;0.0129;0.0457;0.0450;0.0890;0.1359;0.1759;0.1661;0.1022;535.50;0.37;0
17/09/2025 15:35:18;0;22.56;16;0;0;0;0;0;0;834.13;0.06;217;157;0.0128;0.0457;0.0448;0.0889;0.1357;0.1757;0.1658;0.1018;534.71;0.37;0
17/09/2025 15:35:28;0;22.50;16;0;0;0;0;0;0;833.72;0.06;217;157;0.0128;0.0457;0.0448;0.0888;0.1357;0.1756;0.1657;0.1018;534.17;0.37;0
17/09/2025 15:35:38;0;22.56;16;0;0;0;0;0;0;831.60;0.06;217;157;0.0128;0.0455;0.0446;0.0886;0.1353;0.1752;0.1654;0.1012;532.56;0.37;0
17/09/2025 15:35:48;0;22.50;16;0;0;0;0;0;0;830.43;0.06;217;157;0.0127;0.0454;0.0445;0.0884;0.1351;0.1750;0.1650;0.1008;531.15;0.36;0
17/09/2025 15:35:58;0;22.56;16;0;0;0;0;0;0;828.66;0.06;217;157;0.0126;0.0453;0.0443;0.0882;0.1348;0.1746;0.1647;0.1006;529.97;0.36;0
17/09/2025 15:36:08;0;22.50;16;0;0;0;0;0;0;828.58;0.06;217;158;0.0126;0.0452;0.0443;0.0881;0.1348;0.1747;0.1647;0.1005;529.26;0.36;0
17/09/2025 15:36:18;0;22.56;16;0;0;0;0;0;0;828.36;0.06;217;158;0.0126;0.0453;0.0443;0.0882;0.1347;0.1746;0.1647;0.1004;530.02;0.36;0
17/09/2025 15:36:28;0;22.50;16;0;0;0;0;0;0;828.37;0.06;217;158;0.0126;0.0452;0.0443;0.0881;0.1347;0.1746;0.1646;0.1003;529.32;0.36;0
17/09/2025 15:36:38;0;22.50;16;0;0;0;0;0;0;827.66;0.06;217;158;0.0126;0.0452;0.0443;0.0881;0.1347;0.1743;0.1644;0.1001;529.47;0.36;0
17/09/2025 15:36:48;0;22.56;16;0;0;0;0;0;0;827.99;0.06;217;158;0.0126;0.0452;0.0443;0.0880;0.1347;0.1746;0.1644;0.1002;529.38;0.36;0
17/09/2025 15:36:58;0;22.50;16;0;0;0;0;0;0;827.37;0.06;217;158;0.0126;0.0452;0.0442;0.0880;0.1346;0.1743;0.1642;0.0999;528.96;0.36;0
17/09/2025 15:37:08;0;22.50;16;0;0;0;0;0;0;826.61;0.06;216;158;0.0126;0.0451;0.0441;0.0878;0.1344;0.1743;0.1642;0.0998;528.19;0.36;0
17/09/2025 15:37:18;0;22.50;16;0;0;0;0;0;0;825.71;0.06;216;158;0.0125;0.0451;0.0441;0.0878;0.1343;0.1740;0.1637;0.0995;528.04;0.36;0
17/09/2025 15:37:28;0;22.50;16;0;0;0;0;0;0;824.63;0.06;216;158;0.0125;0.0450;0.0439;0.0876;0.1341;0.1740;0.1637;0.0994;526.76;0.36;0
17/09/2025 15:37:38;0;22.50;16;0;0;0;0;0;0;822.79;0.06;216;158;0.0124;0.0450;0.0438;0.0875;0.1338;0.1735;0.1632;0.0989;525.68;0.36;0
17/09/2025 15:37:48;0;22.50;16;0;0;0;0;0;0;821.68;0.06;216;158;0.0124;0.0448;0.0437;0.0872;0.1336;0.1734;0.1631;0.0986;524.00;0.36;0
17/09/2025 15:37:58;0;22.50;16;0;0;0;0;0;0;821.54;0.06;216;158;0.0124;0.0447;0.0437;0.0872;0.1336;0.1732;0.1629;0.0985;524.05;0.36;0
17/09/2025 15:38:08;0;22.50;16;0;0;0;0;0;0;819.90;0.06;217;156;0.0123;0.0447;0.0435;0.0869;0.1333;0.1729;0.1628;0.0982;522.79;0.36;0
17/09/2025 15:38:18;0;22.50;16;0;0;0;0;0;0;819.33;0.05;217;156;0.0122;0.0447;0.0434;0.0869;0.1332;0.1729;0.1626;0.0980;522.39;0.36;0
